system:index,elevation,evi,msavi2,naip_NDVI,nbi,nbr,nbr_max_var,nbr_var_median,nbr_var_pct,nd_median,ndvi,ndvi_diff,roughness,slope,tri,.geo
000000000000000001c0_0,1171.9772,0.4735860677525713,0.30694985424453997,0.53956836,0.26032937,0.7433841,0.022112948213794895,3.03722549869212E-4,3.4215564329520554E-4,0.5480226,0.7026965,-0.037294447,161.4624,39.523254,2.93064649252237,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.95523348202018,48.73284059549254]}"
000000000000000001c1_0,1279.6663,0.8358741400327463,0.5870767134218499,0.4235977,0.24396782,0.6153861,0.03608027947581629,3.3774975775674454E-4,7.052760191396668E-4,0.34728032,0.7698685,-0.58817303,47.184494,19.790972,1.3892041358923253,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.939966696472,48.472778320739934]}"
000000000000000001c2_0,1437.6151,0.4099148927935444,0.2558871062854008,0.30960855,0.2928635,0.6737527,0.055825057204756445,1.9784831415292636E-4,0.0028272498373924093,0.22033899,0.6281345,-0.5633014,68.178375,24.950895,1.636400070232296,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.800188838263,48.643997213893115]}"
000000000000000001c3_0,1587.2169,0.1907446211249075,0.11013729176804066,0.4117647,0.32383808,0.7625571,0.021815133394262613,1.9729356112918595E-4,5.400597615430325E-4,0.44444445,0.45343778,0.09418273,163.056,44.445396,0.6547608141261707,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.76568895707096,48.51446014992308]}"
000000000000000001c4_0,69.81454,-0.2643273613887412,-0.09580497261214971,-0.28067228,0.26060307,0.536864,0.033296024122411554,0.017550571266831225,0.010859194542276518,-0.31083483,-0.28719172,0.1715846,27.696627,1.3194671,0.8740601266323321,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.61136296554108,48.46442398859762]}"
000000000000000001c5_0,160.73111,0.17936400515876755,0.12347153341841799,0.46107784,0.39440516,0.15169618,0.009928864187677309,0.04761908032604867,0.0494519525619177,0.523511,0.247909,0.032730713,25.260305,16.40481,1.0495557380088583,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.53626380778869,48.466400282222686]}"
000000000000000001c6_0,2126.8538,0.3734355827634451,0.2534305306762158,0.10822511,0.33926013,0.24504083,0.043096169933231954,1.5895401211957205E-4,8.47641619055553E-4,0.086330935,0.40660423,-0.3996587,176.77838,34.227745,2.1052755853096916,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.72301898107528,48.616149440085415]}"
000000000000000001c7_0,1327.6174,0.4692808282502295,0.2981347747758627,0.514377,0.26633784,0.7922481,0.05517506282903847,8.071091986461276E-5,4.513227314086876E-4,0.4632353,0.7247514,-0.14945412,123.61929,31.061941,3.8579345530491302,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.21260081092042,48.30254757439929]}"
000000000000000001c8_0,1251.8109,0.5289448602165934,0.34578687584952517,0.60115606,0.271051,0.80561835,0.01709131400787148,2.3975511396789884E-4,0.0010234267997422108,0.5763889,0.74114245,-0.043055356,67.135216,20.639027,1.0470358078186621,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.86674942653441,48.62890551711991]}"
000000000000000001c9_0,67.464,0.7448890889627745,0.4757609024949207,0.53652394,0.31567797,0.7613047,0.01731884231243631,1.2889519944514483E-4,4.892651274559512E-4,0.48730963,0.7896641,0.020212173,9.577322,0.691623,0.21468753319602568,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.62492752633128,48.47753939174577]}"
000000000000000001ca_0,797.4084,0.5485879965574546,0.34487049894476973,0.52156866,0.25357872,0.70603925,0.041959647785237794,3.2647981100897283E-4,3.3752869457082113E-4,0.48547718,0.7104675,-0.043785512,206.0366,43.717754,1.5003633510491203,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.07758402371726,48.663131329444866]}"
000000000000000001cb_0,1940.3882,0.2367964066129335,0.1608957088002021,0.06923077,0.32899553,0.22758195,0.03989033998732542,6.815202448121616E-4,0.0019256255923941618,0.06666667,0.35798174,-0.09282603,142.34395,43.03515,2.6688550947258176,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.81545562381118,48.63438524035304]}"
000000000000000001cc_0,1565.2574,0.258062529019051,0.15587711642763608,0.42168674,0.297116,0.61270493,0.01759037789820737,0.0010143074683641728,0.0016761961865707775,0.42528737,0.5089286,-0.076132745,122.52338,26.271116,0.6146620106786749,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.89432770575688,48.32563427720116]}"
000000000000000001cd_0,1160.804,0.47167130675629076,0.2992833478838389,0.41132075,0.314587,0.7774869,0.05918932159663696,1.2977834608207672E-4,2.0355611908318139E-4,0.41132075,0.70156074,-0.011551678,130.09576,27.520834,0.5395987367670642,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.4221777667055,48.4627171895578]}"
000000000000000001cf_0,1220.6805,0.41467063606828347,0.255700218796342,0.5222672,0.31585842,0.784466,0.03397817311960451,1.0314801189936773E-4,2.623507128294289E-4,0.51598173,0.6834061,0.020266175,134.80666,30.14545,1.5668459535005286,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.32875297715708,48.60321369999409]}"
000000000000000001d0_0,1051.2954,0.4532526468656761,0.32048009929416127,0.23320158,0.3325876,0.33786154,0.0214308403068578,0.0011484245064070642,4.2261537514676206E-4,0.16731517,0.5386266,0.010361433,154.03049,42.90417,2.353136350284281,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.85857475744892,48.379623025776745]}"
000000000000000001d1_0,714.74274,0.4667925077855711,0.2944345847644395,0.21875,0.28465486,0.6881587,0.017964604103144013,4.11855111410675E-4,0.0010435102131456375,0.2246696,0.6770703,0.0194394,49.5527,3.685072,2.2688473784264356,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.37061446939704,48.419687887448475]}"
000000000000000001d2_0,1373.2664,0.32765640864479023,0.19726256871851378,0.27659574,0.30091986,0.7437408,0.03507238151784181,3.7755173666198516E-4,5.792724856945597E-4,0.36363637,0.62219596,-0.10689601,97.135994,15.050236,1.8370136310824177,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.88974629780786,48.60069841719856]}"
