system:index,elevation,evi,msavi2,naip_NDVI,nbi,nbr,nbr_max_var,nbr_var_median,nbr_var_pct,nd_median,ndvi,ndvi_diff,roughness,slope,tri,.geo
00000000000000000164_0,1239.36,0.3943525038981449,0.23965778427427714,0.49107143,0.28744423,0.7580645,0.012441851782682605,1.6788059306338532E-4,3.945239401248468E-4,0.47126436,0.637881,0.07700795,152.87553,20.89551,1.8324684771598811,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.98137445678806,48.97556538526163]}"
00000000000000000165_0,1538.8384,0.33851836199802343,0.21546909983296847,0.31365314,0.28921315,0.52144825,0.016224565375530842,0.0022954591400630164,0.0019207693534775139,0.32456142,0.5727788,-0.056000173,120.12133,26.144901,2.387693146379734,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.96134202595219,48.943495529618566]}"
00000000000000000166_0,1447.2494,0.3724169514484831,0.23512937295017527,0.6012461,0.28093842,0.6575179,0.024428334241661603,0.002428276223236381,0.004534857899517464,0.58431375,0.6510501,0.10975766,139.96652,27.639954,1.582383708718122,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.92630772987152,48.8520470336952]}"
00000000000000000167_0,840.22314,0.4992722008257647,0.31174627719794407,0.47887325,0.27230048,0.74047446,0.01784650035074988,2.2463652195625627E-4,2.5953771786202395E-4,0.47311828,0.72970873,-0.033252,132.21225,20.249384,0.5865158811580534,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.98388973958359,48.81818054748389]}"
00000000000000000168_0,1529.554,0.26168343181736675,0.1530846947503432,0.1724138,0.3275862,0.7317507,0.05428637813245398,6.986587773389896E-4,0.002244820433092709,0.37704918,0.46227106,-7.4210763E-4,157.69487,25.489014,0.7441321831657032,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.80296904136192,48.84710629963254]}"
00000000000000000169_0,1456.3835,0.33202767869648797,0.20280054064179426,0.3939394,0.30270985,0.6249456,0.01841588408344282,0.001229961828102366,0.0033577680342347094,0.37313432,0.5362902,-0.090800315,89.12791,15.775382,0.38966895126670664,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.61001091833305,48.973319597051336]}"
0000000000000000016a_0,1560.8013,0.2514252784652631,0.14655899416796692,0.296875,0.3383152,0.7430303,0.04170052252074001,3.5655884690566353E-4,5.726728633064226E-4,0.3114754,0.5403226,0.40917552,124.79246,29.341076,0.7210233997063923,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.7974893181288,48.90019673292401]}"
0000000000000000016b_0,473.28525,-0.01563844114915457,-0.007458109191810891,0.055555556,0.37079954,0.7569061,0.051034898762125636,8.076225370357015E-4,0.005088375057872907,0.05263158,-0.14470842,0.094120294,0.031845585,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.05701260371092,48.929661474243126]}"
0000000000000000016c_0,1361.1985,0.45279719879695,0.28611194742859064,0.6231884,0.28664073,0.8150043,0.018695097970917302,1.4563223171926154E-4,1.997252132550642E-4,0.575,0.7293935,0.0013734698,140.9141,37.778725,0.9073792788699023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.97185231477638,48.849980908541724]}"
0000000000000000016d_0,1507.4344,0.29927977105294484,0.1820026412935007,0.4796748,0.29310346,0.6160443,0.06591923463574277,0.022305133629505924,0.033436221881395,0.505618,0.5223707,-0.16991118,68.09793,24.168047,0.9217948962377152,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.68546940219909,48.94358536114698]}"
0000000000000000016e_0,1072.2239,0.38775884666350985,0.23345651985091276,0.35164836,0.294342,0.75821036,0.027371593625771493,1.0709682261911269E-4,2.312824518222456E-4,0.32857144,0.60209036,0.10584235,151.58994,32.608982,2.4366736985669686,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.02655971557927,48.95840756333495]}"
0000000000000000016f_0,1853.5106,0.33312443834193395,0.22932531916397192,0.17989418,0.32960448,0.30684754,0.0585039841887268,0.0017295473749584372,0.002539544295070445,0.2979798,0.4463621,-0.41060552,87.27109,26.875404,2.0526758644533842,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.83054732058439,48.84036893500164]}"
00000000000000000170_0,1953.0775,0.30380199655125695,0.19479104901037642,0.23913044,0.32655656,0.3750095,0.03885638577493441,0.0010770464789522372,0.0012262638842550494,0.27058825,0.49247897,-0.41363072,127.72015,35.5698,1.6053962314065864,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.64558420358418,48.83461971718328]}"
00000000000000000171_0,1984.7911,0.34509902462820213,0.23129932997637698,0.15934066,0.32598147,0.29576746,0.037223316416950515,0.0010851080177229355,0.001222455674533704,0.27731094,0.48367137,-0.41028392,53.117405,12.907265,0.3479225953854966,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.94598083459375,48.84279438626877]}"
00000000000000000172_0,1546.9073,0.287765426478696,0.17364962201216677,0.43661973,0.33787975,0.5925059,0.05438643936322753,0.001033364053699637,0.0012478522636908962,0.45454547,0.55057704,-0.023671657,53.20146,10.823573,0.7984127691660654,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.75338203767852,48.99272320718832]}"
00000000000000000173_0,1837.2155,0.33056813286872977,0.21942774656988806,0.0027100272,0.333069,0.39742535,0.05177179783595527,8.803387579704447E-4,0.0015915039412270349,0.1402985,0.44990176,-0.07306582,153.6193,29.510336,2.564216404179308,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.78868582834443,48.98239258142094]}"
00000000000000000174_0,1402.7007,0.4376201672580444,0.2768205745682424,0.57847536,0.26282048,0.81375,0.04453771057955726,1.2320538750287824E-4,1.3684206944186705E-4,0.5555556,0.68355995,-0.2178027,136.82281,22.77871,1.338103631448774,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.06276182152929,48.868396371866176]}"
00000000000000000175_0,1689.0028,0.3731679166933377,0.2411989054846595,0.16296296,0.31540665,0.27459309,0.013686737589217837,0.002279288905824739,0.003443780421805695,0.18333334,0.47711346,-0.18285266,79.390274,15.194069,2.9755513133985825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.62007204951519,48.970624651198975]}"
00000000000000000176_0,1686.394,0.4128946444346331,0.263880189445276,0.62393165,0.3021633,0.80976015,0.057236811061912155,4.5639362830574015E-4,0.001147420475276384,0.6097561,0.7042957,-0.14278734,123.06664,26.904324,0.8628909218075709,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.75149557558187,48.9114256739755]}"
00000000000000000177_0,811.74854,0.5305457153742903,0.3332193739530504,0.4416961,0.2504092,0.7867315,0.0268834209251348,4.134180017421052E-4,4.592389252404683E-4,0.43188405,0.70750684,-0.020570934,103.61288,33.666813,0.778008282834173,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.98685418002118,48.89875942846941]}"
00000000000000000178_0,480.79095,-0.05024743103438173,-0.024133102715268806,-0.10502283,0.3275194,0.36658356,0.07259648704359087,0.08623698743255243,0.09293740520190197,-0.09770115,-0.15903614,-0.11519566,1.174775,0.0,0.13990444835152094,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.0771348660752,48.99056725050643]}"
00000000000000000179_0,1607.358,0.3016867844501853,0.19466979505358795,0.6,0.3327418,0.5717678,0.10117738282165982,0.004739682102699483,0.047689888349864096,0.64,0.50260633,0.069752246,80.64479,17.812271,0.5729367971179922,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.67603709171583,48.97772134194352]}"
0000000000000000017a_0,930.3426,0.31300211151345875,0.18153627509265546,0.20408164,0.29464862,0.78571427,0.02274484688342426,1.1710399834008456E-4,1.263447823551811E-4,0.38043478,0.58924204,0.26975125,127.57288,44.488186,0.6038532782894238,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.02745803086339,48.942058225163976]}"
0000000000000000017b_0,524.7095,0.4713794339699492,0.2785791142704028,0.45714286,0.29046562,0.76145124,0.006250610011199669,1.4616225631569613E-4,2.275857563343031E-4,0.51369864,0.6749415,-0.019863725,86.744576,21.645956,0.6625996099089669,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.06913986004653,48.92597838157823]}"
0000000000000000017c_0,1928.794,0.4490807965895838,0.29920683207319304,-0.006263048,0.30740276,0.3144198,0.044798433977792304,0.0017986318465360446,0.0024204520156484444,0.09295775,0.4872192,-0.3811507,141.7362,35.851963,0.5203780650950676,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.86809689946058,48.95643126970989]}"
0000000000000000017d_0,1781.6091,0.2562126262951414,0.1546726618937394,0.31736526,0.30997306,0.59007835,0.020378472665305125,4.8099815881602614E-4,0.0026376844427957735,0.44723618,0.51024044,0.011779577,102.683914,28.578232,3.637752613604877,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.75634647811611,48.92454107712364]}"
0000000000000000017e_0,1628.3613,0.37332618785271465,0.23648954399559663,0.06906907,0.3170933,0.39149764,0.014057742245249095,3.513932373446771E-4,3.4135472722574E-4,0.02097902,0.5084049,-0.15546116,135.95837,31.83667,1.577636794046715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.90672445667772,48.96676189547726]}"
0000000000000000017f_0,1071.2725,0.23654317750160875,0.1361360458381174,0.37815127,0.3131313,0.732155,0.01964713662082332,1.0760228340078726E-4,2.627752117678739E-4,0.3153153,0.44754875,0.35581133,141.80998,35.79664,0.36886498630818876,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.87573257937561,48.88681183519063]}"
00000000000000000180_0,1723.7125,0.2516665656153284,0.1502750374655752,0.281106,0.31405437,0.60073483,0.02660704980874442,6.476225644522215E-4,0.001422129875179201,0.36125654,0.49792185,-0.01138863,135.18423,42.49633,0.7046572252939873,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.96547427625914,48.861928501820515]}"
00000000000000000181_0,1813.6152,0.21908560589216491,0.13219742904283566,0.34640524,0.3054662,0.5116279,0.037906803913586716,7.503333733109852E-4,0.002472654583768996,0.36125654,0.55439645,-0.116253525,97.908226,21.33662,0.29923127453456344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.81338949865771,48.828062015609206]}"
00000000000000000182_0,1682.1249,0.3663851290260072,0.2570117207586974,0.017064847,0.33685824,0.25372657,0.04893092348706597,0.0022810558311562035,0.0028433989942841936,0.024390243,0.41343075,-0.07100201,88.73334,25.692345,0.6989239721061635,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.64217060550453,48.95732958499401]}"
00000000000000000183_0,1582.5643,0.32211638433405143,0.20002259062896816,0.43661973,0.3229065,0.6379771,0.06398164546692338,0.0015022013306457693,0.031141983675598617,0.45454547,0.58521533,-0.08593178,106.653366,18.229118,1.0732059516753862,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.71861723618309,48.9346920398342]}"
00000000000000000184_0,1073.4941,0.38440762373549175,0.23555473093560814,0.46606335,0.2843924,0.70974,0.014409188470299128,3.345181940961339E-4,4.4539162723200576E-4,0.48638132,0.64810693,-0.0135041475,161.03444,34.013283,1.8112244286494947,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.01380363854477,48.8859135199065]}"
00000000000000000185_0,1396.1742,0.47367403958126136,0.3067636783883927,0.4189189,0.27814206,0.61930424,0.04354531198010912,0.0017342056765075053,0.0019245819709147738,0.38764045,0.62352437,-0.30004242,47.017845,2.677418,1.4300020094989274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.6277077294302,48.86309631168987]}"
00000000000000000186_0,1694.8134,0.22831789531549326,0.1318566118122365,0.41573033,0.33242694,0.6365727,0.05460278909289089,2.5946070988774883E-4,8.00491092724398E-4,0.42553192,0.5095057,-0.054976553,146.48752,28.920702,0.8793486438038572,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.78967397515696,48.93460220830578]}"
00000000000000000187_0,1364.8956,0.4535429558968641,0.28873092066107175,0.44954127,0.2812677,0.63786006,0.031034660792289843,2.7342032212013256E-4,4.2810432138112864E-4,0.43636364,0.6719622,-0.023144722,167.62173,40.658283,3.17889075033157,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.01003071435147,48.95283800857341]}"
00000000000000000188_0,2179.145,0.39177044664546157,0.268856303868424,0.11386139,0.31595576,0.36107987,0.042435106687963596,0.003607350146685784,0.0060408639383635054,0.0,0.50294465,-0.47347826,149.76653,29.944319,1.3352447475326814,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.90232271178554,48.9940706801145]}"
00000000000000000189_0,1386.2146,0.24011739226260875,0.14265202955427775,0.42222223,0.31181407,0.696767,0.01912113079224639,2.79483354406862E-4,4.3642388017905986E-4,0.42028984,0.53333336,0.17218775,155.22908,28.30125,0.20813226403816426,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.87887668287001,48.88070329125861]}"
0000000000000000018a_0,1616.825,0.3631943401368576,0.22577033863619106,0.66423357,0.3040837,0.76658535,0.09555571364333348,4.51340470123629E-4,0.043804693514823856,0.6510067,0.65199816,-0.20167044,96.80413,21.95018,0.4567797393186116,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.6975966585347,48.81575509621677]}"
0000000000000000018b_0,2097.6587,0.42173191663641063,0.27757611248851755,0.26792452,0.2909943,0.4767518,0.029111008463760156,0.001059540189608188,0.0015929716875515143,0.3229572,0.62058437,-0.4040022,143.99557,28.247301,0.2856670693880602,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.77332463698598,48.975924711375285]}"
0000000000000000018c_0,1403.7279,0.42544685464788123,0.269645567204307,0.342723,0.2834783,0.694382,0.01624282931134461,3.463478862881231E-4,2.2748614693046676E-4,0.42857143,0.65281624,-0.034363925,132.73697,30.688639,1.4137894567077975,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.91678558785986,48.9610126776589]}"
0000000000000000018d_0,1493.3541,0.09853466757657468,0.0599095004607727,0.27868852,0.36725664,-0.18772827,0.14297550047978977,0.04620057942926303,0.07572371635367857,0.31914893,0.12112609,-0.10748363,90.47036,25.676296,0.986896397012955,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.71574262727391,48.9948791638702]}"
0000000000000000018e_0,1737.0155,0.4846551511706296,0.3167997863085524,0.57798165,0.28357214,0.797481,0.08025610739140747,8.459892967311866E-4,0.04194067919199135,0.59090906,0.72019225,-0.20549378,73.056335,14.468096,0.5570395342220205,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.71286801836473,48.86112001806481]}"
0000000000000000018f_0,1587.9669,0.3702518104317059,0.23758727256713874,0.19,0.32747254,0.46730283,0.011002182606866917,0.001176112216564995,0.001330455608384129,0.47854784,0.5266096,-0.070396006,142.9462,24.122707,1.162287742319439,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.9193008706554,48.91025786410614]}"
00000000000000000190_0,1501.5653,0.5716751158283639,0.38009788305948905,0.4148148,0.27923626,0.72968036,0.016270938849211804,1.8618280768745166E-4,3.347824557751178E-4,0.45288754,0.74401665,-0.14750698,193.92862,37.580704,1.5541545103099095,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.98299142429947,48.83920112513229]}"
00000000000000000192_0,1521.3954,0.09956460712086868,0.05701257487586997,0.21100917,0.39031678,0.3736842,0.017349910874894903,0.012734827079550759,0.013627368306780019,0.31092438,0.25,0.023330733,140.96964,39.933292,1.158860654362694,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.89729214619447,48.901723868907006]}"
00000000000000000193_0,2258.7712,0.28599149906116456,0.1988518402394197,-0.029649595,0.337898,0.23087463,0.05322949006558071,0.0014117713450880753,0.0019358603186417356,-0.01728395,0.38700145,-0.1600631,116.656105,31.948864,1.5551742448706416,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.76685676694032,48.89893909152624]}"
00000000000000000194_0,1732.4218,0.2330915778751255,0.152165273567417,0.58208954,0.3644264,0.45533064,0.06993117777342311,0.010623097077477883,0.010778309892517102,0.60655737,0.39831144,0.02353388,74.255005,17.22607,0.03783065017155619,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.71655111102962,48.977811173471935]}"
00000000000000000195_0,1500.3414,0.2676740436518885,0.16997592635326708,0.35031846,0.33418205,-0.06835795,0.15711388731312007,0.047180705346254875,0.11707476755675808,0.4473684,0.41308752,-0.35478082,42.769543,12.684851,0.6947552482263669,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.70873576805778,48.94475317101634]}"
00000000000000000196_0,2212.2896,0.29142359390875017,0.19630556784630215,0.18243243,0.31535435,0.30885342,0.051756290737557276,5.634725497475207E-4,0.0011576818045117565,-0.022950819,0.43641958,-0.4580179,205.25537,40.28184,0.9448373940699476,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.77763655034975,48.854741979547555]}"
00000000000000000197_0,1277.1953,0.467246895837489,0.2975903863849545,0.5233645,0.26545453,0.79703635,0.06278387491384088,1.1517194251986496E-4,3.1372541280716426E-4,0.46666667,0.7068819,0.08035284,177.64838,38.2062,1.6401947830269614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.91597710410416,48.86327597474669]}"
00000000000000000198_0,1648.8425,0.3727422125558335,0.241841247299882,0.34285715,0.3108253,0.5127081,0.008395853980995268,5.191644503410586E-4,8.202411398803289E-4,0.35836178,0.587069,-0.046930492,174.05617,33.94114,1.3230080693553037,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.96412680333296,48.82671454268303]}"
00000000000000000199_0,1291.3876,0.25929734370064356,0.1673317516374978,0.050632913,0.33715597,0.09646482,0.05346654912977237,2.518975217704819E-4,3.73100107443786E-4,0.06569343,0.31927624,-0.072229594,113.236786,16.259186,0.21540121266750342,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.6268992456745,48.94098024682303]}"
0000000000000000019a_0,2098.72,0.3735039105203561,0.2919179167360605,0.033333335,0.3352568,0.2075797,0.04992290934807824,0.0014876480449737065,0.0016978648654453338,0.012903226,0.42448702,-0.2368404,138.94046,34.711205,2.0945606990363648,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.7187070677115,48.91025786410614]}"
0000000000000000019b_0,1649.333,0.5102289927746977,0.3398516836221113,0.12749004,0.28969148,0.33744097,0.021879225496076186,0.002140029947242661,0.002715303551170112,0.092307694,0.57685447,-0.084955156,190.86143,30.429935,1.4104928725148786,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.95065207407117,48.979697635568584]}"
0000000000000000019c_0,1550.9989,0.263571035566093,0.15942683565776034,0.5051546,0.3393178,0.57608694,0.05610331718341852,0.0015097520172959178,0.002334056342060853,0.5,0.48104575,0.06608263,57.502254,11.396472,3.078512193449175,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.753921026849,48.99389101705767]}"
0000000000000000019d_0,1642.1436,0.27410265480945406,0.1684400486077195,0.07359307,0.32134178,0.38966367,0.014237132257780168,3.258426051246932E-4,2.4013467900496632E-4,0.20675105,0.4875878,-0.037544996,205.52527,51.840885,2.9145870670331053,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.96331831957725,48.92660720227712]}"
0000000000000000019e_0,1481.1342,0.770061417298643,0.5470951918318059,0.31558937,0.22559652,0.70462894,0.027787958257572784,4.0216792256320133E-4,0.006483618712771866,0.453125,0.7808143,-0.3561841,47.53527,17.50367,1.5380754652205226,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.85336452880102,48.94259721433445]}"
0000000000000000019f_0,2084.7551,0.12970208887558562,0.07691741336134872,0.05928854,0.32553607,0.2908616,0.06839516020910501,3.712237563218146E-4,6.788858881043303E-4,0.09952607,0.33474278,0.058167063,134.08401,38.711426,3.2700976494172163,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.77233649017344,48.923463098782705]}"
000000000000000001a0_0,1492.8494,0.36369491106258056,0.22636275800195366,0.51724136,0.29144543,0.6400353,0.014462538136999352,2.1419152785706608E-4,8.388614271765404E-4,0.53571427,0.6116492,-0.18282336,94.36568,21.476349,0.6734747677379929,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.68870333722192,48.851687707581554]}"
000000000000000001a3_0,1393.3932,0.24839969322545566,0.1477132697396515,0.36842105,0.3241289,0.5723472,0.035481628072489925,0.0014299815003795402,0.017124956989289508,0.5185185,0.45957416,-0.075624496,42.954006,19.265274,1.3045760315452715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.65654365005044,48.897681450128474]}"
000000000000000001a5_0,1699.6089,0.3407119168556755,0.21032756900721888,0.45714286,0.32280356,0.6485056,0.02317247108779402,0.002117243132604363,0.010375417929738173,0.40229884,0.61464304,-0.10247192,118.48688,25.405909,1.1507087186697582,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.72589358998447,48.92660720227712]}"
000000000000000001a6_0,1401.2075,0.25538058094942523,0.15086101859355816,0.3632287,0.33117723,0.66209084,0.02364601352851262,8.223056815923613E-4,0.001055048547579096,0.3710692,0.53035843,0.06608552,102.353836,22.659088,0.4293049839398597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.80269954677668,48.99056725050643]}"
000000000000000001a7_0,1923.6813,0.468607611841267,0.33639483692198946,0.19117647,0.31404957,0.31666666,0.04110876967321463,0.003162319277384862,0.005285904449390852,0.17028986,0.5283821,-0.15820457,181.71071,34.2202,0.7681219514684602,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.76434148414478,48.95903638403384]}"
000000000000000001a8_0,1573.5895,0.25033786722140183,0.14858477164338196,0.57723576,0.3146333,0.62668544,0.03482279375690129,7.039869055949222E-4,0.0011560275752975357,0.5614035,0.536374,-0.18276155,87.411095,21.201284,0.9717551965129857,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.61584996767982,48.82967898312062]}"
000000000000000001a9_0,1888.2903,0.45080799173484726,0.302711346003067,0.41626793,0.2795,0.5848156,0.02493565420727787,5.818817328572812E-4,0.0035455985226338083,0.2929293,0.62212294,-0.005802132,95.357704,19.61348,0.6255079021567875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.77161783794615,48.887710150474746]}"
000000000000000001aa_0,1946.4336,0.4637638010317155,0.3197167364568476,0.14925373,0.27958018,0.55638164,0.055623371149989206,0.0013436664611600202,0.0035005382042615496,0.0729927,0.6191075,-0.24467766,162.2237,41.16078,2.7716218496518783,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.88444623763156,48.94169889905033]}"
000000000000000001ab_0,1619.9918,0.4935383064712765,0.3225476596999289,0.5597015,0.29955384,0.76419467,0.021161373135936374,2.0670286675850136E-4,0.0029907454953046475,0.54632586,0.7241494,-0.21790078,77.216415,18.01205,1.9677310339713563,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.7464650099908,48.887710150474746]}"
000000000000000001ac_0,473.28525,-0.02613240448954955,-0.012473150170160818,0.023255814,0.3448276,0.6956522,0.058533462019675894,0.0015364385250655754,0.008073287349452174,0.0,-0.13084112,0.04781802,4.303737,3.3965733E-4,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.02197830763026,48.872438790644715]}"
000000000000000001ad_0,1491.238,0.5866169134183505,0.41865462895871525,0.3548387,0.2823145,0.6,0.006903011302107558,0.0016313735508777238,0.001804523065710606,0.3416149,0.6493429,8.583069E-4,161.03613,33.958817,1.5502930824708094,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.9757150704981,48.828780667836504]}"
000000000000000001ae_0,1878.8339,0.288170488770629,0.1750767142821047,0.41111112,0.29932392,0.60665363,0.07263283868850627,4.1341702988390017E-4,0.012907635604301637,0.35849056,0.6035951,-0.16074288,133.42531,25.973475,0.827377286763134,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.78464340956589,48.933254735379606]}"
000000000000000001af_0,1416.9127,0.22484682993776411,0.13244615928953762,0.2781065,0.32935718,0.69512194,0.04360774809414826,5.161283358390278E-4,6.59760157424305E-4,0.35238096,0.52731735,0.08373532,146.88731,28.927143,1.7692752867152501,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.8306371521128,48.91618674498133]}"
000000000000000001b1_0,1258.6416,0.4815054173210403,0.3190071494442494,0.027253669,0.28191286,0.4105263,0.015657575294246554,0.009945531261269708,0.008883055334776624,0.0,0.58535904,-0.079958916,189.49532,45.659267,1.94318653477456,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.96628276001485,48.977362015829875]}"
000000000000000001b2_0,1396.5956,0.45537784648567914,0.2889587788985151,0.44360903,0.24143887,0.6346222,0.021205442256142595,2.393347871131879E-4,0.0018220464437115336,0.46666667,0.66225743,-0.27781278,28.927402,8.977755,0.7212676125684163,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.66849124332923,48.86848620339459]}"
000000000000000001b3_0,473.28525,-0.03745752441046301,-0.017766119552709236,-0.17142858,0.3511905,0.79761904,0.0564789183078726,3.748640446952223E-4,0.014039802989989691,-0.17142858,-0.13114753,0.1109858,0.03357665,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.03922596108535,48.87728969317896]}"
000000000000000001b4_0,857.3884,0.3261482600013542,0.1923395993027895,0.33944955,0.28214505,0.76269376,0.026543338735474008,1.5580565444706096E-4,1.4303368468615574E-4,0.31944445,0.6147832,0.1590333,161.68721,34.559208,5.859722684793983,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.97023534726497,48.95328716621547]}"
000000000000000001b5_0,1260.0571,0.32596686868137653,0.19699388324396438,0.5329949,0.29603124,0.78954333,0.03957141214556697,1.5711582592703444E-4,2.1103590834181674E-4,0.4976744,0.62369794,0.06449598,161.13362,34.252308,0.5530906008219894,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.93618919799684,48.88402705780985]}"
000000000000000001b6_0,945.99054,0.29439052038266683,0.18543219158305324,-0.017094018,0.32903224,0.2557143,0.016064216579573905,8.521504836259131E-4,0.001390052785109508,-0.0043290043,0.45599422,0.027913839,234.97423,48.622166,4.658671066902345,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.04569383113102,48.94026159459574]}"
000000000000000001b7_0,1555.539,0.354288135537286,0.21877365609263288,0.2777778,0.2825943,0.77954423,0.03433968858794145,2.688864192454954E-4,4.61468132094911E-4,0.2777778,0.6031836,0.4768464,189.96413,37.3303,3.9199530955458926,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.85282553963056,48.871989633002656]}"
000000000000000001b8_0,1529.2566,0.4338114602831816,0.2826444921957815,0.5873016,0.284037,0.45712993,0.021378329346226674,0.0010795420483926677,0.0021646125574787956,0.36842105,0.6261907,-0.1870425,83.90083,23.680655,0.8456152879613485,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.69813564770517,48.84863343561555]}"
000000000000000001b9_0,562.9876,0.3795440593613411,0.22343921512177145,0.416309,0.29232445,0.6219081,0.004523617763681429,7.816785853353991E-4,4.986305279093273E-4,0.416309,0.59717315,-0.038413823,92.70712,18.216564,1.1232349739902983,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.05422782633015,48.907023929083316]}"
000000000000000001ba_0,1429.1853,0.28869812258285804,0.18423225788125058,0.5533981,0.3598234,0.48518765,0.04351805279723532,0.003294490714846554,0.008900219916086582,0.5764706,0.48836926,-0.08149749,58.3313,22.78839,1.0208962966541142,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.64531470899894,48.92615804463506]}"
000000000000000001bb_0,1587.702,0.08909048986435861,0.059082464783844046,0.6164383,0.38011047,-0.22581911,0.18090921785077996,0.07346344252999654,0.12439901536946783,0.52095807,0.14203274,-0.11059586,137.4884,33.977108,1.076252484332295,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.69463221809711,48.96200082447143]}"
